platform,video_id,post_url,media_url,author_id,author_name,author_handle,author_url,title,description,date_posted,duration_seconds,views_total,likes_total,comments_total,shares_total,saves_total,audio_title,audio_artist,post_type,is_verified,is_sponsored,source_file
instagram,3402757147577580430,https://www.instagram.com/reel/C85BZjeSHuO,https://scontent-phx1-1.cdninstagram.com/o1/v/t2/f2/m86/AQNY98vj5k-x-fFmTdkBPg5dO7RJUs8RXTBj2E2Be3Csn3QeO5BtRDZkiZkJw6OQiu8FEGuC3PV9LtYUXoh6anPhfOsn8qk8cdqjMBI.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_ohc=Xn5hOYngsV4Q7kNvwHlwcmg&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTEyNDk3NTE5NTIzMzY1MCwiYXNzZXRfYWdlX2RheXMiOjc0OSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjE1LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=b5ab4cbf3bef7df1&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83RTREQUUwMEZEMUNFMjUyQUIxOUFGMjdCOTdDMjBBNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85ODU3NjQ5Mjk4NjM4NzFfMjAwMTIyODAyODM0NzE3Mjg5MS5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm5PWkrpbK_wMVAigCQzMsF0AvVP3ztkWiGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=8A4_6-sjCWW6wsxiFr83-w&_nc_ss=7f689&_nc_zt=28&oh=00_AQB75h0r1bi_NA5_gKsyt3Jx4d7S13fLEmhQVAR71WNHGg&oe=6A611C87,,espn,espn,https://www.instagram.com/espn,,The Warriors big three era is over as Klay heads to Dallas 🥺,2024-07-01 18:58:45+00:00,15.666667,,127054,733,,,,,clips,True,True,instagram_video_20260721_120306.json
tiktok,7664699056698002720,https://www.tiktok.com/@satirechanel/video/7664699056698002720,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068-euttp/owDxAeIv0LqHfIPgQUIGYzeoIdxZgWcJGM8Z7j/?a=1988&bti=ODszNWYuMDE6&&bt=2546&ft=-Csk_mvMPD12NP9H.n-UxEM5PY6e3wv25LcAp&mime_type=video_mp4&rc=NzlkOjkzOTo7aDg2OTdnOkBpMzdzc3A5cm06PDMzZjczNUAuLTU1YWIzNmMxNS1iLWMwYSNebzI0MmQ0aWNhLS1kMTNzcw%3D%3D&expire=1784805306&l=20260721191454CA56E97445E323002C58&ply_type=2&policy=2&signature=0b25d743593ca5ed9b44312e0e642f56&tk=tt_chain_token&btag=e000b0000,7661931951011709974,Satire Chanel,satirechanel,https://www.tiktok.com/@satirechanel,,Trump is fighting for his treasure 😅 #satire #fyp #wm #spain #viral ,2026-07-20 19:46:58+00:00,12,18000.0,464,54,263,90.0,Originalton,Satire Chanel,video,False,False,tiktok_video_20260721_121525.json
instagram,3337579816830088717,https://www.instagram.com/reel/C5Rdyj_q7YN/,https://scontent-lax3-2.cdninstagram.com/o1/v/t2/f2/m82/AQPJ3y0X-a5vBMe4CEzN_OW_378CYBdZUjgL6w8ID1uGBEiqAXprx-oSuo5T_Sz2sTayxbHucthh6lGsJg6SF89jxJAoocgjLP5Ns40.mp4?_nc_cat=106&_nc_sid=5e9851&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_ohc=moVc1Q7LjlEQ7kNvwGUqMmF&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTAwMzM3NjUzODAxOTk3NiwiYXNzZXRfYWdlX2RheXMiOjgzOSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjQ2LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=fcb780b628b8be55&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wRjQ4QTlCRDAyOERGRjcxOEE2REUzRTI2RjVGNkJBMl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTFphM2htRmxFeTZKSXdCQUlicDBtMEVwNWh4YnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmkKL_4ZmkyAMVAigCQzMsF0BHZmZmZmZmGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=1xexVmLUH2mez40FVPaifQ&_nc_ss=7fa8c&_nc_zt=28&oh=00_AQByUBTnpktn-QdoY8xojzOOladl4q4b4LaNstILFv1uDg&oe=6A612697,,dextheorangecat,dextheorangecat,https://www.instagram.com/dextheorangecat,,"Bro is a cat-of-all-trades 🧳 

#catoftheday #orangecatsofinstagram #orangecatbehavior #kitten #asmr #orangecat #catsofig #cardboardcat",2024-04-02 20:44:39+00:00,46.79999923706055,,3493329,7961,,,,,clips,False,False,instagram_video_20260721_121745.json
youtube,dQw4w9WgXcQ,https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://rr2---sn-3tp8nu5g-ig36.googlevideo.com/videoplayback?expire=1784653459&ei=M1JfaqCuC-jNi9oP07jj4QQ&ip=r4f8ca5ade95a0aeb907de302e96bfde4&id=o-ADtLWv9a66O7LcmzCVuH8CzJyADqf8Jmxyro5vy34Xw5&itag=18&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&cps=1208&met=1784631859%2C&mh=7c&mm=31%2C29&mn=sn-3tp8nu5g-ig36%2Csn-3tp8nu5g-3c2e7&ms=au%2Crdu&mv=m&mvi=2&pl=20&rms=au%2Cau&initcwndbps=2397500&bui=AZFlqhN6OXCk2fC8Q9aYB9H5BBYf7gyNh3RB1803AxzcBRMQCKqz52jy1nCtDtcBnYtgX1zrG8HVJklN&spc=SQ-umuyMOAS9baieyn5co_xkVSlXV11gTcx0jA0TClAq88tG0QMuXdjaEiHLg_bbvgwd99oTUJnswQ&vprv=1&svpuc=1&mime=video%2Fmp4&ns=lQeZjfMqAeDXUyxcOqZBcjcW&rqh=1&cnr=14&ratebypass=yes&dur=213.089&lmt=1766960953317159&mt=1784631447&fvip=5&fexp=51565116%2C51992867&c=WEB&sefc=1&txp=5538534&n=nrvdhheXkbKoHlg7&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Ccnr%2Cratebypass%2Cdur%2Clmt&lsparams=cps%2Cmet%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRgIhAM8AfOLFWr8PoMVUrtyNJWQrQOGqjlTNsu7pkAmRsBVNAiEAtMkQf0bjYTirJBKabB_jv65h9mIZVOFXgOOLDYkBKiE%3D,UCuAXFkgsw1L7xaCfnd5JJOw,Rick Astley,@RickAstleyYT,https://www.youtube.com/@RickAstleyYT,Rick Astley - Never Gonna Give You Up (Official Video) (4K Remaster),"The official video for “Never Gonna Give You Up” by Rick Astley. 

Never: The Autobiography 📚 OUT NOW! 
Follow this link to get your copy and listen to Rick’s ‘Never’ playlist ❤️ #RickAstleyNever
https://linktr.ee/rickastleynever

“Never Gonna Give You Up” was a global smash on its release in July 1987, topping the charts in 25 countries including Rick’s native UK and the US Billboard Hot 100.  It also won the Brit Award for Best single in 1988. Stock Aitken and Waterman wrote and produced the track which was the lead-off single and lead track from Rick’s debut LP “Whenever You Need Somebody”.  The album was itself a UK number one and would go on to sell over 15 million copies worldwide.

The legendary video was directed by Simon West – who later went on to make Hollywood blockbusters such as Con Air, Lara Croft – Tomb Raider and The Expendables 2.  The video passed the 1bn YouTube views milestone on 28 July 2021.

Subscribe to the official Rick Astley YouTube channel: https://RickAstley.lnk.to/YTSubID

Follow Rick Astley:
Facebook: https://RickAstley.lnk.to/FBFollowID 
Twitter: https://RickAstley.lnk.to/TwitterID 
Instagram: https://RickAstley.lnk.to/InstagramID 
Website: https://RickAstley.lnk.to/storeID 
TikTok: https://RickAstley.lnk.to/TikTokID

Listen to Rick Astley:
Spotify: https://RickAstley.lnk.to/SpotifyID 
Apple Music: https://RickAstley.lnk.to/AppleMusicID 
Amazon Music: https://RickAstley.lnk.to/AmazonMusicID 
Deezer: https://RickAstley.lnk.to/DeezerID 

Lyrics:
We’re no strangers to love
You know the rules and so do I
A full commitment’s what I’m thinking of
You wouldn’t get this from any other guy

I just wanna tell you how I’m feeling
Gotta make you understand

Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you

We’ve known each other for so long
Your heart’s been aching but you’re too shy to say it
Inside we both know what’s been going on
We know the game and we’re gonna play it

And if you ask me how I’m feeling
Don’t tell me you’re too blind to see

Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you

#RickAstley #NeverGonnaGiveYouUp #WheneverYouNeedSomebody #OfficialMusicVideo",2009-10-25 06:57:33+00:00,213,1794938569.0,19267379,2445136,,,"Never Gonna Give You Up (7"" Mix)",Rick Astley,post,False,False,youtube_video_20260721_120435.json
